"dataset_id";"observacao_id";"camada_id";"amostra_id";"camada_nome";"profund_sup";"profund_inf";"terrafina";"argila";"silte";"areia";"carbono";"ctc";"ph";"dsi";"ce"
"ctb0032";"RO1750";"4";"1";"BC";55;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1751";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1751";"2";"1";"Bw1";20;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1751";"3";"1";"Bw2";45;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1751";"4";"1";"Bw3";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1752";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1752";"2";"1";"Bw1";20;60;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1752";"3";"1";"Bw2";60;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1752";"4";"1";"Bw3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1753";"1";"1";"A1";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1753";"2";"1";"A2";10;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1753";"3";"1";"AB";50;110;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1753";"4";"1";"Bw";110;170;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1754";"1";"1";"A1";0;18;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1754";"2";"1";"A2";18;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1754";"3";"1";"Bt1";45;95;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1754";"4";"1";"Bt2";95;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1755";"1";"1";"A1";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1755";"2";"1";"A2";15;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1755";"3";"1";"Bw1";45;85;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1755";"4";"1";"Bw2";85;140;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1756";"1";"1";"A";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1756";"2";"1";"Bi1";15;55;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1756";"3";"1";"Bi2";55;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1757";"1";"1";"A";0;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1757";"2";"1";"Bw";30;60;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1757";"3";"1";"BC";60;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1757";"4";"1";"C";120;170;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1758";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1758";"2";"1";"AC";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1758";"3";"1";"C1";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1758";"4";"1";"C2";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1759";"1";"1";"A";0;18;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1759";"2";"1";"Bw1";18;35;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1759";"3";"1";"Bw2";35;60;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1759";"4";"1";"Bw3";60;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1760";"1";"1";"A";0;18;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1760";"2";"1";"Cr1";18;40;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1760";"3";"1";"Cr2";40;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1761";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1761";"2";"1";"AB";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1761";"3";"1";"Bt1";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1761";"4";"1";"Bt2";90;110;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1762";"1";"1";"A";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1762";"2";"1";"AB";15;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1762";"3";"1";"Bw1";50;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1762";"4";"1";"Bw2";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1763";"1";"1";"A1";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1763";"2";"1";"A2";15;65;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1763";"3";"1";"Bw1";65;85;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1763";"4";"1";"Bw2";85;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1764";"1";"1";"A";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1764";"2";"1";"Bw1";15;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1764";"3";"1";"Bw2";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1764";"4";"1";"Bw3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1765";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1765";"2";"1";"Bt1";20;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1765";"3";"1";"Bt2";45;70;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1765";"4";"1";"BC";70;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1766";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1766";"2";"1";"Bw1";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1766";"3";"1";"Bw2";50;100;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1766";"4";"1";"Bw3";100;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1767";"1";"1";"A";0;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1767";"2";"1";"Bw1";25;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1767";"3";"1";"Bw2";50;100;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1767";"4";"1";"Bw3";100;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1768";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1768";"2";"1";"Bw1";20;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1768";"3";"1";"Bw2";45;85;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1768";"4";"1";"Bw3";85;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1769";"1";"1";"A";0;12;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1769";"2";"1";"Bw1";12;55;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1769";"3";"1";"Bw2";55;95;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1769";"4";"1";"Bw3";95;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1770";"1";"1";"A";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1770";"2";"1";"Cg1";10;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1770";"3";"1";"Cg2";50;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1770";"4";"1";"Cg3";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1771";"1";"1";"A";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1771";"2";"1";"AB";10;33;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1771";"3";"1";"Bw1";33;75;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1771";"4";"1";"Bw2";75;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1772";"1";"1";"A";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1772";"2";"1";"AB";15;40;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1772";"3";"1";"Bt1";40;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1772";"4";"1";"Bt2";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1773";"1";"1";"A1";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1773";"2";"1";"A2";20;35;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1773";"3";"1";"Bt";35;60;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1774";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1774";"2";"1";"Bw1";20;40;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1774";"3";"1";"Bw2";40;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1774";"4";"1";"Bw3";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1775";"1";"1";"A";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1775";"2";"1";"AC";15;35;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1775";"3";"1";"Cr1";35;60;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1775";"4";"1";"Cr2";60;100;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1775";"5";"1";"Cr3";100;150;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1776";"1";"1";"A";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1776";"2";"1";"CR";10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1776";"3";"1";"R";20;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1777";"1";"1";"A";0;8;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1777";"2";"1";"C1";8;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1777";"3";"1";"C2";45;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1777";"4";"1";"C3";80;130;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1778";"1";"1";"A";0;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1778";"2";"1";"Bw1";25;55;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1778";"3";"1";"Bw2";55;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1778";"4";"1";"Bw3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1779";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1779";"2";"1";"Bw1";20;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1779";"3";"1";"Bw2";45;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1779";"4";"1";"Bw3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1780";"1";"1";"A";0;8;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1780";"2";"1";"Bw1";8;60;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1780";"3";"1";"Bw2";60;95;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1780";"4";"1";"Bw3";95;130;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1781";"1";"1";"A";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1781";"2";"1";"Bw1";10;55;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1781";"3";"1";"Bw2";55;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1781";"4";"1";"Bw3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1782";"1";"1";"A";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1782";"2";"1";"Bw1";15;55;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1782";"3";"1";"Bw2";55;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1782";"4";"1";"Bw3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1783";"1";"1";"A1";0;8;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1783";"2";"1";"A2";8;35;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1783";"3";"1";"Bw1";35;65;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1783";"4";"1";"Bw2";65;85;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1783";"5";"1";"Bw3";85;110;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1784";"1";"1";"A";0;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1784";"2";"1";"Bt1";30;60;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1784";"3";"1";"Bt2";60;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1785";"1";"1";"A";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1785";"2";"1";"Bi1";10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1785";"3";"1";"Bi2";20;35;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1785";"4";"1";"R";35;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1786";"1";"1";"A1";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1786";"2";"1";"A2";10;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1786";"3";"1";"Bt1";20;40;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1786";"4";"1";"Bt2";40;100;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1787";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1787";"2";"1";"Bf1";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1787";"3";"1";"Bf2";50;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1787";"4";"1";"Bf3";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1788";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1788";"2";"1";"AB";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1788";"3";"1";"Bw1";50;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1788";"4";"1";"Bw2";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1789";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1789";"2";"1";"Bw1";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1789";"3";"1";"Bw2";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1790";"1";"1";"A";0;22;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1790";"2";"1";"Bw1";22;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1790";"3";"1";"Bw2";50;95;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1790";"4";"1";"Bw3";95;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1791";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1791";"2";"1";"Bw1";20;70;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1791";"3";"1";"Bw2";70;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1792";"1";"1";"AB";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1792";"2";"1";"Bw1";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1792";"3";"1";"Bw2";50;100;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1792";"4";"1";"Bw3";100;130;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1793";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1793";"2";"1";"AB";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1793";"3";"1";"Bw1";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1793";"4";"1";"Bw2";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1794";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1794";"2";"1";"AB";20;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1794";"3";"1";"Bt1";45;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1794";"4";"1";"Bt2";80;100;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1795";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1795";"2";"1";"Bw1";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1795";"3";"1";"Bw2";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1795";"4";"1";"Bw3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1796";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1796";"2";"1";"AB";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1796";"3";"1";"Bi";50;70;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1796";"4";"1";"BC";70;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1796";"5";"1";"R";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1797";"1";"1";"A";0;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1797";"2";"1";"AB";30;70;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1797";"3";"1";"Bt";70;150;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1798";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1798";"2";"1";"C1";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1798";"3";"1";"C2";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1798";"4";"1";"C3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1799";"1";"1";"A";0;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1799";"2";"1";"AB";25;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1799";"3";"1";"Bw1";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1799";"4";"1";"Bw2";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1800";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1800";"2";"1";"AB";20;60;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1800";"3";"1";"Bi";60;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1800";"4";"1";"R";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1801";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1801";"2";"1";"AB";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1801";"3";"1";"Bw1";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1801";"4";"1";"Bw2";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1802";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1802";"2";"1";"Bw1";20;40;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1802";"3";"1";"Bw2";40;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1802";"4";"1";"Bw3";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1803";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1803";"2";"1";"AB";20;65;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1803";"3";"1";"Bw1";65;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1803";"4";"1";"Bw2";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1804";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1804";"2";"1";"Bw1";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1804";"3";"1";"Bw2";50;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1804";"4";"1";"Bw3";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1805";"1";"1";"A1";0;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1805";"2";"1";"A2";25;70;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1805";"3";"1";"Bt1";70;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1805";"4";"1";"Bt2";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1806";"1";"1";"A";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1806";"2";"1";"Bw1";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1806";"3";"1";"Bw2";50;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1806";"4";"1";"Bw3";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1807";"1";"1";"A1";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1807";"2";"1";"A2";10;30;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1807";"3";"1";"A3";30;75;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1807";"4";"1";"Bi";75;130;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1808";"1";"1";"A";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1808";"2";"1";"Bw1";15;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1808";"3";"1";"Bw2";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1808";"4";"1";"Bw3";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1809";"1";"1";"A";0;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1809";"2";"1";"AB";25;70;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1809";"3";"1";"BA";70;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1809";"4";"1";"Bt1";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1809";"5";"1";"Bt2";120;150;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1810";"1";"1";"A";0;25;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1810";"2";"1";"AB";25;40;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1810";"3";"1";"Bt1";40;70;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1810";"4";"1";"Bt2";70;100;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1810";"5";"1";"Bt3";100;130;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1811";"1";"1";"A";0;15;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1811";"2";"1";"AB";15;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1811";"3";"1";"Bw1";45;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1811";"4";"1";"Bw2";80;130;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1812";"1";"1";"A1";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1812";"2";"1";"A2";20;40;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1812";"3";"1";"Bt1";40;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1812";"4";"1";"Bt2";80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1813";"1";"1";"A1";0;20;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1813";"2";"1";"A2";20;50;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1813";"3";"1";"Bw1";50;90;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1813";"4";"1";"Bw2";90;120;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1814";"1";"1";"A1";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1814";"2";"1";"A2";10;45;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0032";"RO1814";"3";"1";"Bt1";45;80;NA;NA;NA;NA;NA;NA;NA;NA;NA
